snow,APM,APPAPPA,AMAPPAMA,P,M,LINE 30,TURN 60,TURN -60
koch,APM,APAPAPA,AMAAPAAPAPAMAMAAPAPAMAMAAMAAPA,P,M,LINE 10,TURN 90,TURN -90
koch1,ABPM,APAPAPA,APBMAAPAPAAPABPAAMBPAAMAMAAMABMAAA,BBBBBB,P,M,LINE 10,MOVE 10,TURN 90,TURN -90
koch2,APM,APAPAPA,AAPAPAPAPAPAMA,P,M,LINE 10,TURN 90,TURN -90
koch3,AP,APAPAPA,AAPAPAPAPAA,P,LINE 10,TURN 90
koch4,APM,APAPAPA,AAPAMAPAPAA,P,M,LINE 10,TURN 90,TURN -90
koch5,APM,APAPAPA,AAPAPPAPA,P,M,LINE 10,TURN 90,TURN -90
dragon,ABPM,A,APBP,MAMB,P,M,LINE 10,LINE 10,TURN 90,TURN -90
sierp,ABPM,B,BPAPB,AMBMA,P,M,LINE 6,LINE 6,TURN 60,TURN -60
gosp6,ABPM,A,APBPPBMAMMAAMBP,MAPBBPPBPAMMAMB,P,M,LINE 4,LINE 4,TURN 60,TURN -60
gosp4,ABPM,MB,AAMBMBPAPAMBMBAPBPAABMAPBPAAPBMABMBMAPAPBBM,PAAMBMBPAPABPAMBBMAMBPABBMAMBAPAPBMBMAPAPBB,P,M,LINE 2,LINE 2,TURN 90,TURN -90
br1,APM,A,A[PA]A[MA]A,P,M,LINE 5,TURN 25,TURN -25
br2,APM,A,A[PA]A[MA][A],P,M,LINE 5,TURN 20,TURN -20
br3,ABPM,A,B[PA][MA]BA,BB,P,M,LINE 5,LINE 5,TURN 25,TURN -25
htree,ABCPM,A,B[PA]MA,CC,B,P,M,LINE 10,LINE 14,LINE 10,TURN 90,TURN -90
triangle,AB,AB,A,B,LINE 10, TURN 120